  4.3076286e+000  4.9970688e+001
  4.3259239e+000  4.9966583e+001
  4.3309360e+000  4.9966698e+001
  4.3414230e+000  4.9958523e+001
  4.3485808e+000  4.9956100e+001
  4.3787527e+000  4.9954845e+001
  4.3839736e+000  4.9951080e+001
  4.3921304e+000  4.9948673e+001
  4.4020815e+000  4.9950191e+001
  4.4385347e+000  4.9943890e+001
  4.4437494e+000  4.9940117e+001
  4.4567065e+000  4.9941696e+001
  4.4804535e+000  4.9947567e+001
  4.4854283e+000  4.9948795e+001
  4.5104480e+000  4.9949986e+001
  4.5260544e+000  4.9958733e+001
  4.5365210e+000  4.9969955e+001
  4.5434742e+000  4.9971401e+001
  4.5555377e+000  4.9971008e+001
  4.5674400e+000  4.9973850e+001
  4.5759144e+000  4.9985031e+001
  4.5878210e+000  4.9987869e+001
  4.6179113e+000  4.9988487e+001
  4.6247430e+000  4.9992512e+001
  4.6447740e+000  4.9993568e+001
  4.6537399e+000  4.9995049e+001
  4.6596341e+000  4.9997753e+001
  4.6806407e+000  4.9999470e+001
  4.6810679e+000  4.9999996e+001
  4.6853795e+000  5.0005386e+001
  4.6867080e+000  5.0019653e+001
  4.6959777e+000  5.0036015e+001
  4.7021174e+000  5.0054909e+001
  4.6998014e+000  5.0061333e+001
  4.6816254e+000  5.0062920e+001
  4.6804042e+000  5.0067429e+001
  4.6870675e+000  5.0075325e+001
  4.6887994e+000  5.0081184e+001
  4.6932788e+000  5.0086090e+001
  4.7050586e+000  5.0098984e+001
  4.7327576e+000  5.0109234e+001
  4.7438192e+000  5.0109447e+001
  4.7497039e+000  5.0112797e+001
  4.7554088e+000  5.0120029e+001
  4.7570314e+000  5.0128475e+001
  4.7646627e+000  5.0137684e+001
  4.7992373e+000  5.0152580e+001
  4.8082385e+000  5.0154041e+001
  4.8159423e+000  5.0161953e+001
  4.8177524e+000  5.0166519e+001
  4.8239112e+000  5.0167824e+001
  4.8362527e+000  5.0158451e+001
  4.8586302e+000  5.0153683e+001
  4.8777008e+000  5.0155323e+001
  4.8808618e+000  5.0152145e+001
  4.8810596e+000  5.0147617e+001
  4.8965225e+000  5.0139484e+001
  4.8850546e+000  5.0133694e+001
  4.8699183e+000  5.0126060e+001
  4.8713779e+000  5.0115726e+001
  4.8688998e+000  5.0103386e+001
  4.8730640e+000  5.0100224e+001
  4.8723984e+000  5.0092449e+001
  4.8684335e+000  5.0091080e+001
  4.8609691e+000  5.0100651e+001
  4.8439035e+000  5.0099689e+001
  4.8421798e+000  5.0093185e+001
  4.8464303e+000  5.0088081e+001
  4.8426108e+000  5.0083485e+001
  4.8428984e+000  5.0077019e+001
  4.8391657e+000  5.0070473e+001
  4.8251553e+000  5.0068924e+001
  4.8276281e+000  5.0058613e+001
  4.8245616e+000  5.0055992e+001
  4.8237543e+000  5.0055309e+001
  4.8401718e+000  5.0047844e+001
  4.8404016e+000  5.0042671e+001
  4.8208385e+000  5.0030655e+001
  4.8153667e+000  5.0018257e+001
  4.8206177e+000  5.0013176e+001
  4.8178387e+000  5.0007946e+001
  4.8201361e+000  5.0001518e+001
  4.8191800e+000  5.0000000e+001
  4.8098269e+000  4.9985146e+001
  4.7988520e+000  4.9983639e+001
  4.7950749e+000  4.9978394e+001
  4.7907062e+000  4.9964073e+001
  4.7990489e+000  4.9957111e+001
  4.8051310e+000  4.9956131e+001
  4.8313870e+000  4.9951893e+001
  4.8414102e+000  4.9952080e+001
  4.8506312e+000  4.9947716e+001
  4.8591609e+000  4.9936226e+001
  4.8653994e+000  4.9931164e+001
  4.8766456e+000  4.9926193e+001
  4.8799605e+000  4.9919132e+001
  4.8846402e+000  4.9903687e+001
  4.8828616e+000  4.9898479e+001
  4.8713555e+000  4.9886620e+001
  4.8592796e+000  4.9865040e+001
  4.8578758e+000  4.9864883e+001
  4.8523045e+000  4.9864265e+001
  4.8514180e+000  4.9861656e+001
  4.8561301e+000  4.9845566e+001
  4.8692718e+000  4.9842571e+001
  4.8686671e+000  4.9833500e+001
  4.8761725e+000  4.9821991e+001
  4.8753133e+000  4.9818741e+001
  4.8665438e+000  4.9813400e+001
  4.8591995e+000  4.9798382e+001
  4.8553171e+000  4.9795719e+001
  4.8564863e+000  4.9791859e+001
  4.8685584e+000  4.9790142e+001
  4.8723288e+000  4.9795387e+001
  4.8763251e+000  4.9795460e+001
  4.8946137e+000  4.9788673e+001
  4.9066782e+000  4.9787601e+001
  4.9205852e+000  4.9789143e+001
  4.9443417e+000  4.9794743e+001
  4.9451509e+000  4.9799286e+001
  4.9569516e+000  4.9804020e+001
  4.9650798e+000  4.9800930e+001
  4.9699950e+000  4.9802959e+001
  4.9779892e+000  4.9803097e+001
  4.9900594e+000  4.9801365e+001
  4.9972391e+000  4.9796959e+001
  5.0000000e+000  4.9793743e+001
  5.0098319e+000  4.9782291e+001
  5.0240760e+000  4.9776066e+001
  5.0412855e+000  4.9770531e+001
  5.0493255e+000  4.9769371e+001
  5.0592341e+000  4.9771481e+001
  5.0633812e+000  4.9767666e+001
  5.0666060e+000  4.9761898e+001
  5.0776138e+000  4.9761433e+001
  5.0884953e+000  4.9764198e+001
  5.0956097e+000  4.9761082e+001
  5.1267681e+000  4.9729877e+001
  5.1242433e+000  4.9717545e+001
  5.1273589e+000  4.9714359e+001
  5.1393032e+000  4.9715199e+001
  5.1414194e+000  4.9711998e+001
  5.1454582e+000  4.9710766e+001
  5.1521482e+000  4.9718639e+001
  5.1581330e+000  4.9718731e+001
  5.1644554e+000  4.9709774e+001
  5.1654730e+000  4.9703648e+001
  5.1657419e+000  4.9702030e+001
  5.1639881e+000  4.9695534e+001
  5.1680479e+000  4.9693653e+001
  5.1809611e+000  4.9695152e+001
  5.1970077e+000  4.9692810e+001
  5.2019224e+000  4.9694828e+001
  5.2089014e+000  4.9694935e+001
  5.2131238e+000  4.9688534e+001
  5.2181544e+000  4.9687313e+001
  5.2270799e+000  4.9688744e+001
  5.2460895e+000  4.9687096e+001
  5.2597499e+000  4.9695705e+001
  5.2698107e+000  4.9693268e+001
  5.2861214e+000  4.9683159e+001
  5.3073854e+000  4.9673759e+001
  5.3147593e+000  4.9668423e+001
  5.3196521e+000  4.9664879e+001
  5.3320446e+000  4.9652119e+001
  5.3213277e+000  4.9644848e+001
  5.3107247e+000  4.9634342e+001
  5.3080249e+000  4.9625893e+001
  5.3154993e+000  4.9611122e+001
  5.3173800e+000  4.9614384e+001
  5.3252120e+000  4.9618378e+001
  5.3460302e+000  4.9621262e+001
  5.3447757e+000  4.9629005e+001
  5.3536506e+000  4.9631721e+001
  5.3648586e+000  4.9624115e+001
  5.3718281e+000  4.9624210e+001
  5.3802133e+000  4.9621773e+001
  5.3909326e+000  4.9618652e+001
  5.4335361e+000  4.9594006e+001
  5.4317293e+000  4.9588154e+001
  5.4413304e+000  4.9567577e+001
  5.4563270e+000  4.9565189e+001
  5.4448586e+000  4.9550159e+001
  5.4599686e+000  4.9543888e+001
  5.4691515e+000  4.9536247e+001
  5.4698462e+000  4.9531010e+001
  5.4611783e+000  4.9527702e+001
  5.4519057e+000  4.9521183e+001
  5.4438667e+000  4.9520401e+001
  5.4379778e+000  4.9518040e+001
  5.4645557e+000  4.9508316e+001
  5.4672308e+000  4.9500809e+001
  5.4776487e+000  4.9493618e+001
  5.4801311e+000  4.9503021e+001
  5.4873013e+000  4.9509510e+001
  5.5097566e+000  4.9508636e+001
  5.5247183e+000  4.9512474e+001
  5.5400143e+000  4.9516994e+001
  5.5529881e+000  4.9529488e+001
  5.5606809e+000  4.9530262e+001
  5.5722723e+000  4.9529480e+001
  5.5959888e+000  4.9521065e+001
  5.5999050e+000  4.9518822e+001
  5.6057663e+000  4.9509289e+001
  5.6149302e+000  4.9507332e+001
  5.6192346e+000  4.9513481e+001
  5.6220241e+000  4.9517467e+001
  5.6181951e+000  4.9529766e+001
  5.6225963e+000  4.9535759e+001
  5.6329823e+000  4.9540901e+001
  5.6356869e+000  4.9544811e+001
  5.6499281e+000  4.9550228e+001
  5.6566772e+000  4.9549858e+001
  5.6785812e+000  4.9548817e+001
  5.7037935e+000  4.9542103e+001
  5.7245069e+000  4.9541172e+001
  5.7261448e+000  4.9545986e+001
  5.7352834e+000  4.9545162e+001
  5.7381749e+000  4.9541534e+001
  5.7445240e+000  4.9539997e+001
  5.7529058e+000  4.9541451e+001
  5.7531605e+000  4.9545567e+001
  5.7569375e+000  4.9549034e+001
  5.7560754e+000  4.9555882e+001
  5.7611818e+000  4.9562561e+001
  5.7730665e+000  4.9564499e+001
  5.7868972e+000  4.9558006e+001
  5.7936907e+000  4.9552361e+001
  5.8010702e+000  4.9551739e+001
  5.8066459e+000  4.9553391e+001
  5.8166165e+000  4.9546623e+001
  5.8166165e+000  4.9546623e+001
  5.8160005e+000  4.9540245e+001
  5.8200059e+000  4.9538994e+001
  5.8259697e+000  4.9539051e+001
  5.8333416e+000  4.9542683e+001
  5.8387938e+000  4.9543381e+001
  5.8430586e+000  4.9540245e+001
  5.8396664e+000  4.9534954e+001
  5.8418484e+000  4.9531315e+001
  5.8377357e+000  4.9526936e+001
  5.8381510e+000  4.9523968e+001
  5.8431611e+000  4.9519215e+001
  5.8502288e+000  4.9516537e+001
  5.8527737e+000  4.9512215e+001
  5.8599806e+000  4.9502911e+001
  5.8705764e+000  4.9498890e+001
  5.8856115e+000  4.9500389e+001
  5.8905530e+000  4.9498608e+001
  5.8982511e+000  4.9499126e+001
  5.9167576e+000  4.9502254e+001
  5.9231000e+000  4.9500477e+001
  5.9406428e+000  4.9499245e+001
  5.9596901e+000  4.9492546e+001
  5.9730172e+000  4.9491737e+001
  5.9712672e+000  4.9481419e+001
  5.9691153e+000  4.9475708e+001
  5.9770536e+000  4.9463200e+001
  5.9816337e+000  4.9461636e+001
  5.9855647e+000  4.9457325e+001
  5.9932899e+000  4.9456013e+001
  5.9964142e+000  4.9457409e+001
  6.0020390e+000  4.9456081e+001
  6.0070138e+000  4.9452003e+001
  6.0150671e+000  4.9451836e+001
  6.0283289e+000  4.9453987e+001
  6.0382242e+000  4.9448578e+001
  6.0459580e+000  4.9446575e+001
  6.0479441e+000  4.9453217e+001
  6.0551538e+000  4.9461498e+001
  6.0603580e+000  4.9464275e+001
  6.0838113e+000  4.9464439e+001
  6.0943208e+000  4.9464054e+001
  6.1093407e+000  4.9466209e+001
  6.1243262e+000  4.9470650e+001
  6.1309762e+000  4.9493546e+001
  6.1394105e+000  4.9491768e+001
  6.1482844e+000  4.9484058e+001
  6.1559110e+000  4.9489361e+001
  6.1642861e+000  4.9491470e+001
  6.1571655e+000  4.9499195e+001
  6.1616759e+000  4.9502193e+001
  6.1766872e+000  4.9505943e+001
  6.2068734e+000  4.9502232e+001
  6.2128201e+000  4.9502953e+001
  6.2260656e+000  4.9508053e+001
  6.2343454e+000  4.9507664e+001
  6.2390394e+000  4.9507439e+001
  6.2477694e+000  4.9509773e+001
  6.2540855e+000  4.9509121e+001
  6.2657032e+000  4.9504841e+001
  6.2671332e+000  4.9502560e+001
  6.2836137e+000  4.9501503e+001
  6.2826381e+000  4.9495327e+001
  6.2854991e+000  4.9490543e+001
  6.2936368e+000  4.9483730e+001
  6.3006225e+000  4.9485363e+001
  6.3042135e+000  4.9477837e+001
  6.3259449e+000  4.9476112e+001
  6.3291478e+000  4.9471558e+001
  6.3369112e+000  4.9466106e+001
  6.3551450e+000  4.9463448e+001
  6.3611369e+000  4.9459587e+001
  6.3745918e+000  4.9458843e+001
  6.3745918e+000  4.9458843e+001
  6.3869982e+000  4.9463810e+001
  6.3964596e+000  4.9462936e+001
  6.4051933e+000  4.9464798e+001
  6.4229708e+000  4.9473095e+001
  6.4299674e+000  4.9473804e+001
  6.4457941e+000  4.9465866e+001
  6.4622941e+000  4.9460442e+001
  6.4759593e+000  4.9458885e+001
  6.4879165e+000  4.9451839e+001
  6.5036845e+000  4.9449375e+001
  6.5233741e+000  4.9436638e+001
  6.5411654e+000  4.9434685e+001
  6.5436816e+000  4.9434410e+001
  6.5553079e+000  4.9421871e+001
  6.5486913e+000  4.9417511e+001
  6.5452089e+000  4.9415218e+001
  6.5427957e+000  4.9410183e+001
  6.5434666e+000  4.9406116e+001
  6.5438886e+000  4.9403561e+001
  6.5526543e+000  4.9399700e+001
  6.5667024e+000  4.9389454e+001
  6.5716043e+000  4.9388092e+001
  6.5824366e+000  4.9388577e+001
  6.5873456e+000  4.9385845e+001
  6.5898180e+000  4.9381279e+001
  6.5884504e+000  4.9376019e+001
  6.6010776e+000  4.9367367e+001
  6.6024914e+000  4.9364399e+001
  6.5990295e+000  4.9358681e+001
  6.5910401e+000  4.9350891e+001
  6.5798225e+000  4.9357952e+001
  6.5721393e+000  4.9357704e+001
  6.5704489e+000  4.9348564e+001
  6.5725899e+000  4.9341022e+001
  6.5918384e+000  4.9333302e+001
  6.5953650e+000  4.9326904e+001
  6.5908628e+000  4.9320728e+001
  6.5919251e+000  4.9317989e+001
  6.6143374e+000  4.9303417e+001
  6.6286602e+000  4.9299793e+001
  6.6454387e+000  4.9292507e+001
  6.6569939e+000  4.9282246e+001
  6.6692080e+000  4.9280209e+001
  6.6702852e+000  4.9272446e+001
  6.6644135e+000  4.9259182e+001
  6.6668706e+000  4.9254845e+001
  6.6849961e+000  4.9254414e+001
  6.6884956e+000  4.9250763e+001
  6.6884217e+000  4.9248928e+001
  6.6881757e+000  4.9242764e+001
  6.6861138e+000  4.9234993e+001
  6.6917515e+000  4.9217178e+001
  6.6955910e+000  4.9214901e+001
  6.7032533e+000  4.9214455e+001
  6.7157726e+000  4.9220181e+001
  6.7223887e+000  4.9220646e+001
  6.7258830e+000  4.9216534e+001
  6.7311349e+000  4.9206490e+001
  6.7158675e+000  4.9189106e+001
  6.7321415e+000  4.9168095e+001
  6.7465501e+000  4.9167206e+001
  6.7583780e+000  4.9167442e+001
  6.7667341e+000  4.9164021e+001
  6.7702060e+000  4.9167683e+001
  6.7827268e+000  4.9169743e+001
  6.7945585e+000  4.9167694e+001
  6.8237906e+000  4.9157192e+001
  6.8363147e+000  4.9153767e+001
  6.8390961e+000  4.9155827e+001
  6.8436160e+000  4.9160172e+001
  6.8474388e+000  4.9171818e+001
  6.8613558e+000  4.9175472e+001
  6.8623996e+000  4.9183468e+001
  6.8596153e+000  4.9187584e+001
  6.8543930e+000  4.9199692e+001
  6.8397665e+000  4.9210205e+001
  6.8467288e+000  4.9215458e+001
  6.8523002e+000  4.9219799e+001
  6.8561316e+000  4.9219803e+001
  6.8665795e+000  4.9219570e+001
  6.8801608e+000  4.9214085e+001
  6.8860793e+000  4.9211796e+001
  6.8947840e+000  4.9211109e+001
  6.9177747e+000  4.9218174e+001
  6.9226546e+000  4.9220913e+001
  6.9303169e+000  4.9221138e+001
  6.9400640e+000  4.9217930e+001
  6.9574585e+000  4.9208317e+001
  6.9779987e+000  4.9207153e+001
  6.9866939e+000  4.9203487e+001
  7.0005908e+000  4.9193417e+001
  7.0085979e+000  4.9193630e+001
  7.0148497e+000  4.9189510e+001
  7.0369477e+000  4.9194965e+001
  7.0379763e+000  4.9186798e+001
  7.0327101e+000  4.9177902e+001
  7.0326829e+000  4.9172646e+001
  7.0353947e+000  4.9158703e+001
  7.0447302e+000  4.9148392e+001
  7.0478168e+000  4.9140388e+001
  7.0487604e+000  4.9122108e+001
  7.0508208e+000  4.9117531e+001
  7.0567145e+000  4.9115002e+001
  7.0643563e+000  4.9114296e+001
  7.0709691e+000  4.9116108e+001
  7.0831285e+000  4.9127243e+001
  7.0880332e+000  4.9131859e+001
  7.0855384e+000  4.9148617e+001
  7.0940723e+000  4.9154190e+001
  7.1068511e+000  4.9155846e+001
  7.1119509e+000  4.9153603e+001
  7.1119261e+000  4.9147461e+001
  7.1084967e+000  4.9141323e+001
  7.1101928e+000  4.9139645e+001
  7.1280675e+000  4.9139614e+001
  7.1481237e+000  4.9127213e+001
  7.1552291e+000  4.9123928e+001
  7.1902118e+000  4.9130157e+001
  7.1978192e+000  4.9124424e+001
  7.2022858e+000  4.9117096e+001
  7.2124128e+000  4.9123688e+001
  7.2228646e+000  4.9126850e+001
  7.2479205e+000  4.9130417e+001
  7.2673311e+000  4.9123722e+001
  7.2878399e+000  4.9123867e+001
  7.2878013e+000  4.9119526e+001
  7.2909007e+000  4.9116318e+001
  7.2981906e+000  4.9115372e+001
  7.3125720e+000  4.9129478e+001
  7.3157096e+000  4.9130379e+001
  7.3217068e+000  4.9139492e+001
  7.3290477e+000  4.9143593e+001
  7.3318458e+000  4.9145161e+001
  7.3592901e+000  4.9142525e+001
  7.3656020e+000  4.9147522e+001
  7.3649697e+000  4.9153461e+001
  7.3702812e+000  4.9162350e+001
  7.3689504e+000  4.9168068e+001
  7.3721108e+000  4.9170795e+001
  7.4341798e+000  4.9182137e+001
  7.4488034e+000  4.9182743e+001
  7.4452500e+000  4.9176823e+001
  7.4483066e+000  4.9170635e+001
  7.4423585e+000  4.9167927e+001
  7.4412904e+000  4.9165874e+001
  7.4434590e+000  4.9164265e+001
  7.4443932e+000  4.9163574e+001
  7.4861951e+000  4.9167908e+001
  7.4896646e+000  4.9167206e+001
  7.4913654e+000  4.9164219e+001
  7.4884930e+000  4.9157387e+001
  7.5044765e+000  4.9156147e+001
  7.5103354e+000  4.9152229e+001
  7.5057621e+000  4.9148373e+001
  7.4959702e+000  4.9144314e+001
  7.4941897e+000  4.9141125e+001
  7.4965653e+000  4.9136776e+001
  7.5038180e+000  4.9133080e+001
  7.5109906e+000  4.9123665e+001
  7.5189595e+000  4.9121788e+001
  7.5319614e+000  4.9107086e+001
  7.5339613e+000  4.9101135e+001
  7.5362730e+000  4.9099155e+001
  7.5401406e+000  4.9095840e+001
  7.5514979e+000  4.9088459e+001
  7.5677161e+000  4.9081268e+001
  7.5812526e+000  4.9080723e+001
  7.5937943e+000  4.9083382e+001
  7.6049190e+000  4.9083992e+001
  7.6322050e+000  4.9074661e+001
  7.6359763e+000  4.9071663e+001
  7.6395831e+000  4.9058617e+001
  7.6467972e+000  4.9053993e+001
  7.6523461e+000  4.9053726e+001
  7.6682248e+000  4.9048580e+001
  7.6789632e+000  4.9047359e+001
  7.6886973e+000  4.9049416e+001
  7.6998634e+000  4.9051769e+001
  7.7017307e+000  4.9059296e+001
  7.7158837e+000  4.9054844e+001
  7.7242174e+000  4.9055008e+001
  7.7291093e+000  4.9056793e+001
  7.7343068e+000  4.9056290e+001
  7.7396922e+000  4.9047112e+001
  7.7605243e+000  4.9047630e+001
  7.7695727e+000  4.9048923e+001
  7.7769341e+000  4.9052742e+001
  7.7825918e+000  4.9058182e+001
  7.7920165e+000  4.9060844e+001
  7.7973394e+000  4.9066738e+001
  7.8032403e+000  4.9066685e+001
  7.8310237e+000  4.9049992e+001
  7.8349128e+000  4.9049053e+001
  7.8507090e+000  4.9045246e+001
  7.8606138e+000  4.9037613e+001
  7.8668399e+000  4.9036644e+001
  7.8784480e+000  4.9044075e+001
  7.8899474e+000  4.9046253e+001
  7.9173431e+000  4.9045303e+001
  7.9253592e+000  4.9046825e+001
  7.9332027e+000  4.9056118e+001
  7.9405165e+000  4.9057186e+001
  7.9432769e+000  4.9056473e+001
  7.9514184e+000  4.9048168e+001
  7.9583321e+000  4.9046955e+001
  7.9627795e+000  4.9044170e+001
  7.9716315e+000  4.9036766e+001
  7.9776826e+000  4.9028481e+001
  7.9971938e+000  4.9031933e+001
  8.0137215e+000  4.9026737e+001
  8.0188475e+000  4.9023483e+001
  8.0385246e+000  4.9019615e+001
  8.0529757e+000  4.9014889e+001
  8.0659733e+000  4.9007664e+001
  8.0710173e+000  4.9001438e+001
  8.1157084e+000  4.8986767e+001
  8.1408710e+000  4.8981449e+001
  8.1602259e+000  4.8979393e+001
  8.1652355e+000  4.8979256e+001
  8.1907024e+000  4.8978565e+001
  8.1944046e+000  4.8974636e+001
  8.2015963e+000  4.8971581e+001
  8.2071266e+000  4.8971054e+001
  8.2215443e+000  4.8978416e+001
  8.2257023e+000  4.8978363e+001
  8.2329140e+000  4.8971703e+001
  8.2354927e+000  4.8969330e+001
  8.1998920e+000  4.8960175e+001
  8.1833487e+000  4.8938213e+001
  8.1503124e+000  4.8907310e+001
  8.1398306e+000  4.8891655e+001
  8.1197252e+000  4.8862663e+001
  8.1206522e+000  4.8858536e+001
  8.1165705e+000  4.8847847e+001
  8.1087322e+000  4.8825546e+001
  8.1008577e+000  4.8814899e+001
  8.0902414e+000  4.8804970e+001
  8.0779448e+000  4.8796654e+001
  8.0678492e+000  4.8793339e+001
  8.0602322e+000  4.8792511e+001
  8.0492392e+000  4.8794689e+001
  8.0416346e+000  4.8794312e+001
  8.0367527e+000  4.8792313e+001
  8.0293331e+000  4.8785309e+001
  8.0237474e+000  4.8768467e+001
  8.0202208e+000  4.8765305e+001
  8.0017920e+000  4.8759331e+001
  7.9777064e+000  4.8762096e+001
  7.9721518e+000  4.8760555e+001
  7.9689789e+000  4.8757618e+001
  7.9671278e+000  4.8752155e+001
  7.9652362e+000  4.8744862e+001
  7.9674344e+000  4.8735474e+001
  7.9648275e+000  4.8727051e+001
  7.9559975e+000  4.8717773e+001
  7.9282317e+000  4.8693607e+001
  7.9255495e+000  4.8691589e+001
  7.8848176e+000  4.8660904e+001
  7.8435259e+000  4.8645077e+001
  7.8403597e+000  4.8641678e+001
  7.8334761e+000  4.8624611e+001
  7.8200793e+000  4.8608284e+001
  7.8078485e+000  4.8598343e+001
  7.8002992e+000  4.8580772e+001
  7.8048596e+000  4.8555771e+001
  7.8062267e+000  4.8522865e+001
  7.8039703e+000  4.8513519e+001
  7.7965207e+000  4.8501942e+001
  7.7909417e+000  4.8497654e+001
  7.7816329e+000  4.8495457e+001
  7.7707214e+000  4.8489265e+001
  7.7685571e+000  4.8483574e+001
  7.7703266e+000  4.8468258e+001
  7.7634635e+000  4.8449589e+001
  7.7573662e+000  4.8435024e+001
  7.7450700e+000  4.8418457e+001
  7.7340255e+000  4.8394798e+001
  7.7343097e+000  4.8377651e+001
  7.7345166e+000  4.8365108e+001
  7.7367516e+000  4.8356182e+001
  7.7417369e+000  4.8348152e+001
  7.7468328e+000  4.8327557e+001
  7.7401896e+000  4.8319393e+001
  7.7284904e+000  4.8315151e+001
  7.7106471e+000  4.8311188e+001
  7.7006497e+000  4.8306236e+001
  7.6950727e+000  4.8299889e+001
  7.6925716e+000  4.8293510e+001
  7.6922746e+000  4.8276165e+001
  7.6906767e+000  4.8272285e+001
  7.6691394e+000  4.8219940e+001
  7.6499300e+000  4.8207874e+001
  7.6478701e+000  4.8208656e+001
  7.6419597e+000  4.8202309e+001
  7.6363177e+000  4.8191624e+001
  7.6185498e+000  4.8169632e+001
  7.6030245e+000  4.8157185e+001
  7.6008806e+000  4.8150574e+001
  7.6038308e+000  4.8143024e+001
  7.6016703e+000  4.8135277e+001
  7.5810270e+000  4.8121037e+001
  7.5796146e+000  4.8117619e+001
  7.5811143e+000  4.8103912e+001
  7.5784998e+000  4.8088181e+001
  7.5732741e+000  4.8079765e+001
  7.5755639e+000  4.8054970e+001
  7.5691643e+000  4.8038441e+001
  7.5816536e+000  4.8025383e+001
  7.5877118e+000  4.8021461e+001
  7.5923786e+000  4.8015491e+001
  7.6024747e+000  4.8009254e+001
  7.6110563e+000  4.8000000e+001
  7.6170378e+000  4.7990345e+001
  7.6196060e+000  4.7981739e+001
  7.6180053e+000  4.7969135e+001
  7.6132722e+000  4.7963295e+001
  7.5899286e+000  4.7945515e+001
  7.5859203e+000  4.7939011e+001
  7.5835662e+000  4.7927750e+001
  7.5856171e+000  4.7911121e+001
  7.5830936e+000  4.7902607e+001
  7.5786657e+000  4.7897453e+001
  7.5590515e+000  4.7885712e+001
  7.5558996e+000  4.7876484e+001
  7.5575953e+000  4.7871048e+001
  7.5629497e+000  4.7855885e+001
  7.5609169e+000  4.7839607e+001
  7.5511041e+000  4.7828594e+001
  7.5286775e+000  4.7781349e+001
  7.5327201e+000  4.7763981e+001
  7.5434942e+000  4.7746731e+001
  7.5423441e+000  4.7726940e+001
  7.5197148e+000  4.7713676e+001
  7.5121984e+000  4.7700508e+001
  7.5211487e+000  4.7668831e+001
  7.5338674e+000  4.7654007e+001
  7.5585537e+000  4.7633789e+001
  7.5609417e+000  4.7631832e+001
  7.5698709e+000  4.7619431e+001
  7.5809202e+000  4.7582382e+001
  7.5809202e+000  4.7582382e+001
  7.5692625e+000  4.7582958e+001
  7.5665598e+000  4.7586151e+001
  7.5521989e+000  4.7585663e+001
  7.5508647e+000  4.7585396e+001
  7.5494924e+000  4.7584106e+001
  7.5378065e+000  4.7573120e+001
  7.5274944e+000  4.7560246e+001
  7.5185995e+000  4.7553520e+001
  7.4998198e+000  4.7539310e+001
  7.4968042e+000  4.7523438e+001
  7.5095663e+000  4.7513988e+001
  7.5120902e+000  4.7506287e+001
  7.4992223e+000  4.7491501e+001
  7.4864526e+000  4.7485634e+001
  7.4788013e+000  4.7484028e+001
  7.4730053e+000  4.7485004e+001
  7.4704394e+000  4.7488129e+001
  7.4412761e+000  4.7500744e+001
  7.4311166e+000  4.7501354e+001
  7.4169397e+000  4.7486286e+001
  7.4278917e+000  4.7483871e+001
  7.4390430e+000  4.7483521e+001
  7.4478235e+000  4.7478725e+001
  7.4468088e+000  4.7478271e+001
  7.4461460e+000  4.7472992e+001
  7.4416165e+000  4.7470116e+001
  7.4368606e+000  4.7470654e+001
  7.4129791e+000  4.7449581e+001
  7.3986993e+000  4.7441364e+001
  7.3878317e+000  4.7437603e+001
  7.3673358e+000  4.7436749e+001
  7.3386879e+000  4.7441799e+001
  7.3178549e+000  4.7440926e+001
  7.3144917e+000  4.7440815e+001
  7.2731276e+000  4.7434715e+001
