-1.999999999999999556e-01,-1.000000000000000000e+00,-8.000000000000000444e-01,4.769002339397135914e-01
-1.999999999999999556e-01,-1.000000000000000000e+00,-5.999999999999999778e-01,2.905487827099781373e-01
-1.999999999999999556e-01,-1.000000000000000000e+00,-3.999999999999999112e-01,1.350052691654858861e-01
-1.999999999999999556e-01,-1.000000000000000000e+00,-1.999999999999999556e-01,1.194488652458415706e-01
-1.999999999999999556e-01,-1.000000000000000000e+00,0.000000000000000000e+00,1.319243568515295340e-01
-1.999999999999999556e-01,-1.000000000000000000e+00,2.000000000000001776e-01,1.169369658565212189e-01
-1.999999999999999556e-01,-1.000000000000000000e+00,4.000000000000001332e-01,1.272353485553043007e-01
-1.999999999999999556e-01,-1.000000000000000000e+00,6.000000000000000888e-01,1.355259675010328790e-01
-1.999999999999999556e-01,-1.000000000000000000e+00,8.000000000000000444e-01,2.316531378567930066e-01
-1.999999999999999556e-01,-1.000000000000000000e+00,1.000000000000000000e+00,3.981884269564502921e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.974102244432908160e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-8.000000000000000444e-01,5.068702127737210184e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-5.999999999999999778e-01,3.257472697921884319e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-3.999999999999999112e-01,1.647381227560567596e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.999999999999999556e-01,1.200801864883844633e-01
0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.708706234923929868e-01
0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000001776e-01,1.683863104739937722e-01
0.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000001332e-01,1.745017104661877039e-01
0.000000000000000000e+00,-1.000000000000000000e+00,6.000000000000000888e-01,1.298274380686801344e-01
0.000000000000000000e+00,-1.000000000000000000e+00,8.000000000000000444e-01,2.252881705796693501e-01
0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,3.947889242955272548e-01
2.000000000000001776e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.262306911403475507e-01
2.000000000000001776e-01,-1.000000000000000000e+00,-8.000000000000000444e-01,5.477242684540999385e-01
2.000000000000001776e-01,-1.000000000000000000e+00,-5.999999999999999778e-01,3.635306110217861320e-01
2.000000000000001776e-01,-1.000000000000000000e+00,-3.999999999999999112e-01,1.931275593266245649e-01
2.000000000000001776e-01,-1.000000000000000000e+00,-1.999999999999999556e-01,1.203344058230348540e-01
2.000000000000001776e-01,-1.000000000000000000e+00,0.000000000000000000e+00,1.365952531362116251e-01
2.000000000000001776e-01,-1.000000000000000000e+00,2.000000000000001776e-01,1.251332778189811479e-01
2.000000000000001776e-01,-1.000000000000000000e+00,4.000000000000001332e-01,1.452107192240273403e-01
2.000000000000001776e-01,-1.000000000000000000e+00,6.000000000000000888e-01,1.430967870662125940e-01
2.000000000000001776e-01,-1.000000000000000000e+00,8.000000000000000444e-01,2.724370503754118267e-01
2.000000000000001776e-01,-1.000000000000000000e+00,1.000000000000000000e+00,4.473218160968470691e-01
4.000000000000001332e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.545214926529520971e-01
4.000000000000001332e-01,-1.000000000000000000e+00,-8.000000000000000444e-01,5.796667866896679788e-01
4.000000000000001332e-01,-1.000000000000000000e+00,-5.999999999999999778e-01,3.938054199599503313e-01
4.000000000000001332e-01,-1.000000000000000000e+00,-3.999999999999999112e-01,2.286626376438614106e-01
4.000000000000001332e-01,-1.000000000000000000e+00,-1.999999999999999556e-01,1.333849589720585427e-01
4.000000000000001332e-01,-1.000000000000000000e+00,0.000000000000000000e+00,1.246493945965079786e-01
4.000000000000001332e-01,-1.000000000000000000e+00,2.000000000000001776e-01,1.425818988854112013e-01
4.000000000000001332e-01,-1.000000000000000000e+00,4.000000000000001332e-01,1.305866357950195289e-01
4.000000000000001332e-01,-1.000000000000000000e+00,6.000000000000000888e-01,1.681256744668674641e-01
4.000000000000001332e-01,-1.000000000000000000e+00,8.000000000000000444e-01,3.110942319334273343e-01
4.000000000000001332e-01,-1.000000000000000000e+00,1.000000000000000000e+00,4.924120383320833572e-01
6.000000000000000888e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,8.040280209962130664e-01
6.000000000000000888e-01,-1.000000000000000000e+00,-8.000000000000000444e-01,6.316929878514915275e-01
6.000000000000000888e-01,-1.000000000000000000e+00,-5.999999999999999778e-01,4.663447093167343849e-01
6.000000000000000888e-01,-1.000000000000000000e+00,-3.999999999999999112e-01,3.299588871750038788e-01
6.000000000000000888e-01,-1.000000000000000000e+00,-1.999999999999999556e-01,2.464517777107267937e-01
6.000000000000000888e-01,-1.000000000000000000e+00,0.000000000000000000e+00,1.625029225654956444e-01
6.000000000000000888e-01,-1.000000000000000000e+00,2.000000000000001776e-01,1.430053754337874405e-01
6.000000000000000888e-01,-1.000000000000000000e+00,4.000000000000001332e-01,2.006392456787610690e-01
6.000000000000000888e-01,-1.000000000000000000e+00,6.000000000000000888e-01,2.620013050744429695e-01
6.000000000000000888e-01,-1.000000000000000000e+00,8.000000000000000444e-01,3.848797223940687573e-01
6.000000000000000888e-01,-1.000000000000000000e+00,1.000000000000000000e+00,5.492571148622641397e-01
8.000000000000000444e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,8.717476322799306843e-01
8.000000000000000444e-01,-1.000000000000000000e+00,-8.000000000000000444e-01,7.168650873061008788e-01
8.000000000000000444e-01,-1.000000000000000000e+00,-5.999999999999999778e-01,5.760603902965873990e-01
8.000000000000000444e-01,-1.000000000000000000e+00,-3.999999999999999112e-01,4.627334105442849066e-01
8.000000000000000444e-01,-1.000000000000000000e+00,-1.999999999999999556e-01,3.252558520570187905e-01
8.000000000000000444e-01,-1.000000000000000000e+00,0.000000000000000000e+00,2.351248456404848863e-01
8.000000000000000444e-01,-1.000000000000000000e+00,2.000000000000001776e-01,2.188111129948978606e-01
8.000000000000000444e-01,-1.000000000000000000e+00,4.000000000000001332e-01,2.648768692624647314e-01
8.000000000000000444e-01,-1.000000000000000000e+00,6.000000000000000888e-01,3.684700539416468357e-01
8.000000000000000444e-01,-1.000000000000000000e+00,8.000000000000000444e-01,5.060120199389908091e-01
8.000000000000000444e-01,-1.000000000000000000e+00,1.000000000000000000e+00,6.466080791609304379e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.710330860011575638e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-8.000000000000000444e-01,8.274883158888842738e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-5.999999999999999778e-01,6.919744106878924494e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-3.999999999999999112e-01,5.406998643620599676e-01
1.000000000000000000e+00,-1.000000000000000000e+00,-1.999999999999999556e-01,4.207179901083396012e-01
1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,3.440627039779699525e-01
1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000001776e-01,3.255860891898703646e-01
1.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000001332e-01,3.641564523657073171e-01
1.000000000000000000e+00,-1.000000000000000000e+00,6.000000000000000888e-01,4.608084197663726567e-01
1.000000000000000000e+00,-1.000000000000000000e+00,8.000000000000000444e-01,5.904458299342372207e-01
1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,7.451602180524511398e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,-1.000000000000000000e+00,9.913876598131833306e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,-8.000000000000000444e-01,8.527804802807312790e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,-5.999999999999999778e-01,6.856000489975483392e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,-3.999999999999999112e-01,5.382799621653938660e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,-1.999999999999999556e-01,4.251442098002060077e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,0.000000000000000000e+00,3.589557867095951038e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,2.000000000000001776e-01,3.722420646366892405e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,4.000000000000001332e-01,4.222386742470877752e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,6.000000000000000888e-01,4.556065853118051456e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,8.000000000000000444e-01,5.451482619391749829e-01
-1.000000000000000000e+00,-8.000000000000000444e-01,1.000000000000000000e+00,6.737123356384941975e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,-1.000000000000000000e+00,8.617118837691354338e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,7.092519424756112967e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,-5.999999999999999778e-01,5.844211455090700946e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,-3.999999999999999112e-01,4.087670638152805513e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,-1.999999999999999556e-01,2.597493992776362948e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,0.000000000000000000e+00,1.672008470856750362e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,2.000000000000001776e-01,1.875508769563641875e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,4.000000000000001332e-01,2.241908882963455640e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,6.000000000000000888e-01,2.736263917916978983e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,8.000000000000000444e-01,3.915903833164283698e-01
-8.000000000000000444e-01,-8.000000000000000444e-01,1.000000000000000000e+00,5.457295510139701378e-01
-5.999999999999999778e-01,-8.000000000000000444e-01,-1.000000000000000000e+00,7.575606802055956379e-01
-5.999999999999999778e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,5.854367570494012352e-01
-5.999999999999999778e-01,-8.000000000000000444e-01,-5.999999999999999778e-01,4.280503986459952004e-01
-5.999999999999999778e-01,-8.000000000000000444e-01,-3.999999999999999112e-01,3.181414619937849020e-01
-5.999999999999999778e-01,-8.000000000000000444e-01,-1.999999999999999556e-01,1.450420700588614387e-01
-5.999999999999999778e-01,-8.000000000000000444e-01,0.000000000000000000e+00,4.943191322269115465e-03
-5.999999999999999778e-01,-8.000000000000000444e-01,2.000000000000001776e-01,4.084859600528711887e-02
-5.999999999999999778e-01,-8.000000000000000444e-01,4.000000000000001332e-01,3.679684065066857190e-02
-5.999999999999999778e-01,-8.000000000000000444e-01,6.000000000000000888e-01,1.118946355951665611e-01
-5.999999999999999778e-01,-8.000000000000000444e-01,8.000000000000000444e-01,2.733886238350796138e-01
-5.999999999999999778e-01,-8.000000000000000444e-01,1.000000000000000000e+00,4.606551811812602537e-01
-3.999999999999999112e-01,-8.000000000000000444e-01,-1.000000000000000000e+00,6.865120399543219731e-01
-3.999999999999999112e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,4.979056768376690090e-01
-3.999999999999999112e-01,-8.000000000000000444e-01,-5.999999999999999778e-01,3.165017677759240922e-01
-3.999999999999999112e-01,-8.000000000000000444e-01,-3.999999999999999112e-01,1.530227749603406129e-01
-3.999999999999999112e-01,-8.000000000000000444e-01,-1.999999999999999556e-01,6.869613591120210527e-02
-3.999999999999999112e-01,-8.000000000000000444e-01,0.000000000000000000e+00,-8.585001578842646475e-02
-3.999999999999999112e-01,-8.000000000000000444e-01,2.000000000000001776e-01,-5.250174594891122287e-02
-3.999999999999999112e-01,-8.000000000000000444e-01,4.000000000000001332e-01,-7.467034055519645996e-02
-3.999999999999999112e-01,-8.000000000000000444e-01,6.000000000000000888e-01,4.589953789898035263e-02
-3.999999999999999112e-01,-8.000000000000000444e-01,8.000000000000000444e-01,2.402097841069456008e-01
-3.999999999999999112e-01,-8.000000000000000444e-01,1.000000000000000000e+00,4.387220087383972844e-01
-1.999999999999999556e-01,-8.000000000000000444e-01,-1.000000000000000000e+00,6.605195239805961016e-01
-1.999999999999999556e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,4.619088160017751910e-01
-1.999999999999999556e-01,-8.000000000000000444e-01,-5.999999999999999778e-01,2.653930425628566736e-01
-1.999999999999999556e-01,-8.000000000000000444e-01,-3.999999999999999112e-01,7.109579220734230098e-02
-1.999999999999999556e-01,-8.000000000000000444e-01,-1.999999999999999556e-01,-4.708576681812884357e-02
-1.999999999999999556e-01,-8.000000000000000444e-01,0.000000000000000000e+00,-3.063979649653511550e-02
-1.999999999999999556e-01,-8.000000000000000444e-01,2.000000000000001776e-01,-6.135473623338598415e-02
-1.999999999999999556e-01,-8.000000000000000444e-01,4.000000000000001332e-01,-4.674970122985724202e-02
-1.999999999999999556e-01,-8.000000000000000444e-01,6.000000000000000888e-01,1.016464618758706508e-02
-1.999999999999999556e-01,-8.000000000000000444e-01,8.000000000000000444e-01,1.754554011071965680e-01
-1.999999999999999556e-01,-8.000000000000000444e-01,1.000000000000000000e+00,3.671806138337788128e-01
0.000000000000000000e+00,-8.000000000000000444e-01,-1.000000000000000000e+00,6.416416217813406542e-01
0.000000000000000000e+00,-8.000000000000000444e-01,-8.000000000000000444e-01,4.565530280635334837e-01
0.000000000000000000e+00,-8.000000000000000444e-01,-5.999999999999999778e-01,2.768187272702773427e-01
0.000000000000000000e+00,-8.000000000000000444e-01,-3.999999999999999112e-01,9.346884950639409995e-02
0.000000000000000000e+00,-8.000000000000000444e-01,-1.999999999999999556e-01,-4.074622359228564222e-02
0.000000000000000000e+00,-8.000000000000000444e-01,0.000000000000000000e+00,-2.861720289331282432e-02
0.000000000000000000e+00,-8.000000000000000444e-01,2.000000000000001776e-01,-3.141751836983240620e-02
0.000000000000000000e+00,-8.000000000000000444e-01,4.000000000000001332e-01,-2.454330498095411497e-02
0.000000000000000000e+00,-8.000000000000000444e-01,6.000000000000000888e-01,-1.916989203158913496e-02
0.000000000000000000e+00,-8.000000000000000444e-01,8.000000000000000444e-01,1.694126095781446906e-01
0.000000000000000000e+00,-8.000000000000000444e-01,1.000000000000000000e+00,3.635441644175081422e-01
2.000000000000001776e-01,-8.000000000000000444e-01,-1.000000000000000000e+00,6.576060732514739104e-01
2.000000000000001776e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,4.679806315429297370e-01
2.000000000000001776e-01,-8.000000000000000444e-01,-5.999999999999999778e-01,2.818844597794168405e-01
2.000000000000001776e-01,-8.000000000000000444e-01,-3.999999999999999112e-01,1.077531465924815995e-01
2.000000000000001776e-01,-8.000000000000000444e-01,-1.999999999999999556e-01,-6.153195162687775249e-02
2.000000000000001776e-01,-8.000000000000000444e-01,0.000000000000000000e+00,-2.405832140450051698e-02
2.000000000000001776e-01,-8.000000000000000444e-01,2.000000000000001776e-01,-4.963243979108062504e-02
2.000000000000001776e-01,-8.000000000000000444e-01,4.000000000000001332e-01,-1.936536313016784180e-02
2.000000000000001776e-01,-8.000000000000000444e-01,6.000000000000000888e-01,4.258262869686094826e-02
2.000000000000001776e-01,-8.000000000000000444e-01,8.000000000000000444e-01,2.022854335356669697e-01
2.000000000000001776e-01,-8.000000000000000444e-01,1.000000000000000000e+00,3.784948867296916153e-01
4.000000000000001332e-01,-8.000000000000000444e-01,-1.000000000000000000e+00,6.927645752585642747e-01
4.000000000000001332e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,5.028420272123103052e-01
4.000000000000001332e-01,-8.000000000000000444e-01,-5.999999999999999778e-01,3.206397743236394926e-01
4.000000000000001332e-01,-8.000000000000000444e-01,-3.999999999999999112e-01,1.469740665940004742e-01
4.000000000000001332e-01,-8.000000000000000444e-01,-1.999999999999999556e-01,-1.509686027579479513e-02
4.000000000000001332e-01,-8.000000000000000444e-01,0.000000000000000000e+00,-6.046781048751453946e-02
4.000000000000001332e-01,-8.000000000000000444e-01,2.000000000000001776e-01,-6.741531130517759707e-02
4.000000000000001332e-01,-8.000000000000000444e-01,4.000000000000001332e-01,-6.514233968665719687e-02
4.000000000000001332e-01,-8.000000000000000444e-01,6.000000000000000888e-01,7.315465967041176465e-02
4.000000000000001332e-01,-8.000000000000000444e-01,8.000000000000000444e-01,2.449354558189440478e-01
4.000000000000001332e-01,-8.000000000000000444e-01,1.000000000000000000e+00,4.148617600972675512e-01
6.000000000000000888e-01,-8.000000000000000444e-01,-1.000000000000000000e+00,7.389311561748704849e-01
6.000000000000000888e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,5.544251094522180123e-01
6.000000000000000888e-01,-8.000000000000000444e-01,-5.999999999999999778e-01,3.819286507143299647e-01
6.000000000000000888e-01,-8.000000000000000444e-01,-3.999999999999999112e-01,2.337049830057536248e-01
6.000000000000000888e-01,-8.000000000000000444e-01,-1.999999999999999556e-01,1.236476401241128481e-01
6.000000000000000888e-01,-8.000000000000000444e-01,0.000000000000000000e+00,-9.245137904226943815e-03
6.000000000000000888e-01,-8.000000000000000444e-01,2.000000000000001776e-01,-4.405427893258592742e-02
6.000000000000000888e-01,-8.000000000000000444e-01,4.000000000000001332e-01,5.361537423945911957e-02
6.000000000000000888e-01,-8.000000000000000444e-01,6.000000000000000888e-01,1.786327836781906597e-01
6.000000000000000888e-01,-8.000000000000000444e-01,8.000000000000000444e-01,3.323048255613088586e-01
6.000000000000000888e-01,-8.000000000000000444e-01,1.000000000000000000e+00,4.939503419417457519e-01
8.000000000000000444e-01,-8.000000000000000444e-01,-1.000000000000000000e+00,8.114990713489032004e-01
8.000000000000000444e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,6.433467582722567357e-01
8.000000000000000444e-01,-8.000000000000000444e-01,-5.999999999999999778e-01,4.966276238582419400e-01
8.000000000000000444e-01,-8.000000000000000444e-01,-3.999999999999999112e-01,3.647968443362188951e-01
8.000000000000000444e-01,-8.000000000000000444e-01,-1.999999999999999556e-01,2.025435876451088524e-01
8.000000000000000444e-01,-8.000000000000000444e-01,0.000000000000000000e+00,7.682758956646539017e-02
8.000000000000000444e-01,-8.000000000000000444e-01,2.000000000000001776e-01,4.594507202531086104e-02
8.000000000000000444e-01,-8.000000000000000444e-01,4.000000000000001332e-01,1.151432668049698627e-01
8.000000000000000444e-01,-8.000000000000000444e-01,6.000000000000000888e-01,2.553971799140445365e-01
8.000000000000000444e-01,-8.000000000000000444e-01,8.000000000000000444e-01,4.354328973342646014e-01
8.000000000000000444e-01,-8.000000000000000444e-01,1.000000000000000000e+00,5.934316164936130900e-01
1.000000000000000000e+00,-8.000000000000000444e-01,-1.000000000000000000e+00,9.161868599008026193e-01
1.000000000000000000e+00,-8.000000000000000444e-01,-8.000000000000000444e-01,7.699017091440565341e-01
1.000000000000000000e+00,-8.000000000000000444e-01,-5.999999999999999778e-01,6.292020080801135062e-01
1.000000000000000000e+00,-8.000000000000000444e-01,-3.999999999999999112e-01,4.585014452938767637e-01
1.000000000000000000e+00,-8.000000000000000444e-01,-1.999999999999999556e-01,3.116901679987383877e-01
1.000000000000000000e+00,-8.000000000000000444e-01,0.000000000000000000e+00,2.100504381585110436e-01
1.000000000000000000e+00,-8.000000000000000444e-01,2.000000000000001776e-01,1.845586817618178888e-01
1.000000000000000000e+00,-8.000000000000000444e-01,4.000000000000001332e-01,2.386875061015745758e-01
1.000000000000000000e+00,-8.000000000000000444e-01,6.000000000000000888e-01,3.589312381749256153e-01
1.000000000000000000e+00,-8.000000000000000444e-01,8.000000000000000444e-01,5.122869374230927253e-01
1.000000000000000000e+00,-8.000000000000000444e-01,1.000000000000000000e+00,6.843822859535103609e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,-1.000000000000000000e+00,9.487354910172797196e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,-8.000000000000000444e-01,7.794911010853247113e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,-5.999999999999999778e-01,6.260386406624619537e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,-3.999999999999999112e-01,4.934927906450372603e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,-1.999999999999999556e-01,3.779315924729110265e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,0.000000000000000000e+00,3.170429856585799122e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,2.000000000000001776e-01,3.047788066331943990e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,4.000000000000001332e-01,3.454572682750131074e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,6.000000000000000888e-01,4.228800653968454726e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,8.000000000000000444e-01,5.452617119141406343e-01
-1.000000000000000000e+00,-5.999999999999999778e-01,1.000000000000000000e+00,6.898900783935233427e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,-1.000000000000000000e+00,8.784505385666688815e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,-8.000000000000000444e-01,6.962469556923146508e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,5.249864326372308820e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,-3.999999999999999112e-01,3.730038322033915610e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,-1.999999999999999556e-01,2.502156963823311542e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,0.000000000000000000e+00,1.744951395013314144e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,2.000000000000001776e-01,1.560963452518955574e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,4.000000000000001332e-01,2.005920762888415698e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,6.000000000000000888e-01,2.972353903229611460e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,8.000000000000000444e-01,4.391792982451829808e-01
-8.000000000000000444e-01,-5.999999999999999778e-01,1.000000000000000000e+00,5.884699437161463598e-01
-5.999999999999999778e-01,-5.999999999999999778e-01,-1.000000000000000000e+00,7.926304602093464657e-01
-5.999999999999999778e-01,-5.999999999999999778e-01,-8.000000000000000444e-01,6.375175113800514159e-01
-5.999999999999999778e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,4.656754924628673242e-01
-5.999999999999999778e-01,-5.999999999999999778e-01,-3.999999999999999112e-01,2.967314064219074288e-01
-5.999999999999999778e-01,-5.999999999999999778e-01,-1.999999999999999556e-01,1.606288353381437883e-01
-5.999999999999999778e-01,-5.999999999999999778e-01,0.000000000000000000e+00,5.690241118138929244e-02
-5.999999999999999778e-01,-5.999999999999999778e-01,2.000000000000001776e-01,3.060941549287283375e-02
-5.999999999999999778e-01,-5.999999999999999778e-01,4.000000000000001332e-01,1.001225454842644691e-01
-5.999999999999999778e-01,-5.999999999999999778e-01,6.000000000000000888e-01,2.050265633191404313e-01
-5.999999999999999778e-01,-5.999999999999999778e-01,8.000000000000000444e-01,3.400408866038277522e-01
-5.999999999999999778e-01,-5.999999999999999778e-01,1.000000000000000000e+00,5.066024276593723563e-01
-3.999999999999999112e-01,-5.999999999999999778e-01,-1.000000000000000000e+00,6.843143212335077719e-01
-3.999999999999999112e-01,-5.999999999999999778e-01,-8.000000000000000444e-01,5.222656053226241157e-01
-3.999999999999999112e-01,-5.999999999999999778e-01,-5.999999999999999778e-01,3.833650092401522103e-01
-3.999999999999999112e-01,-5.999999999999999778e-01,-3.999999999999999112e-01,2.563435949990985896e-01
